0.5 0.0
1.5 0.0
2.5 0.0
3.5 0.161169415292
4.5 0.538230884558
5.5 0.092203898051
6.5 0.0872063968016
7.5 0.0964517741129
8.5 0.0219890054973
9.5 0.00249875062469
10.5 0.000249875062469
11.5 0.0
12.5 0.0
13.5 0.0
14.5 0.0
15.5 0.0
16.5 0.0
17.5 0.0
18.5 0.0
19.5 0.0
