0.5 0.0
1.5 0.0
2.5 0.0
3.5 0.0
4.5 0.0
5.5 0.0
6.5 0.0
7.5 0.00574712643678
8.5 0.122938530735
9.5 0.259620189905
10.5 0.266116941529
11.5 0.187656171914
12.5 0.107946026987
13.5 0.0377311344328
14.5 0.00974512743628
15.5 0.00199900049975
16.5 0.000499750124938
17.5 0.0
18.5 0.0
19.5 0.0
